ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,buggy_B,buggy_AG,buggy_MA,buggy_RA
1,1,2,0.825627,15,12,254.0,0,2,0.02,5.5,105,101.36,66,0,0,0,0
1,2,16,3.1631299999999998,226,23,38.81,0,1,0.02,0.06,108,104.35,11,0,0,0,0
1,1,2,0.944591,0,69,34.5,0,1,0.04,0.5,109,105.35,12,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,110,106.35,0,0,0,0,0
1,1,1,0.0,6,2,441.0,1,4,4.94,8.0,7,6.7,4,0,0,0,0
1,3,19,3.7259900000000004,391,51,38.63,0,1,0.04,0.11,111,107.34,13,0,0,0,0
1,1,1,0.0,2,1,138.0,0,2,0.1,10.0,112,108.34,67,0,0,0,0
1,2,2,0.9612370000000001,12,1,234.5,0,2,0.59,5.5,113,109.32,68,0,0,0,0
1,4,10,2.65116,176,11,39.6,0,1,0.09,0.3,114,110.32,14,0,0,0,0
1,1,1,0.0,4,0,1552.0,0,4,0.96,11.0,143,137.68,56,0,0,0,0
1,2,2,0.970951,7,3,120.5,0,3,5.04,3.0,144,138.68,57,0,0,0,0
1,2,2,1.0,2,2,771.5,0,5,9.02,8.0,145,139.65,58,0,0,0,0
1,2,3,1.21649,32,11,508.33,0,3,5.12,1.67,115,111.27,69,1,0,1,1
1,4,13,3.1686,129,90,75.85,0,1,0.24,0.38,116,112.27,15,0,0,0,0
1,1,1,0.0,14,0,339.0,0,3,6.22,6.0,146,140.62,13,0,0,0,0
1,1,1,0.0,2,0,353.0,0,3,0.01,7.0,147,141.62,14,0,0,0,0
2,2,5,1.3493700000000002,449,71,187.4,0,1,1.36,0.4,24,23.21,26,1,0,0,0
1,1,1,0.0,2,0,355.0,0,3,0.5,8.0,25,24.21,10,0,0,0,0
1,3,5,1.19422,58,46,60.2,0,1,0.95,1.0,117,113.01,16,0,0,0,0
1,3,3,0.385358,252,0,70.33,0,3,4.7,2.33,8,7.67,5,1,0,1,1
1,3,8,1.2360200000000001,173,9,45.88,0,1,0.4,0.75,118,113.97,17,0,0,0,0
3,3,4,0.36974,81,160,202.25,0,2,21.62,2.0,148,141.87,72,0,0,0,0
1,2,10,2.41642,1165,1015,119.1,0,4,0.23,1.5,26,25.09,18,1,1,1,1
1,1,1,0.0,1,0,29.0,0,1,32.22,1.0,0,0.0,0,0,0,0,0
1,1,1,0.0,2,0,912.0,0,3,15.87,5.0,1,1.0,0,0,0,0,0
1,1,1,0.0,7,2,256.0,0,4,0.88,16.0,2,2.0,1,0,0,0,0
1,2,10,2.48241,121,130,106.3,0,5,0.75,1.7,149,142.42,60,0,0,0,0
1,1,1,0.0,12,0,489.0,0,3,8.6,11.0,0,0.0,0,0,0,0,0
2,2,2,0.995727,25,1,104.5,0,2,14.8,5.5,1,1.0,0,0,0,0,0
1,2,2,0.9996729999999999,92,2,372.5,0,3,9.2,5.5,27,26.02,19,0,0,0,0
1,1,1,0.0,6,0,290.0,0,2,10.24,12.0,2,2.0,0,0,0,0,0
11,11,13,3.24927,32,16,259.31,0,6,10.89,3.08,150,143.1,133,0,0,0,0
1,1,1,0.0,3,3,105.0,0,3,0.94,4.0,3,2.99,1,0,0,0,0
1,1,1,0.0,12,6,575.0,0,3,5.24,11.0,151,144.01,62,1,0,1,1
1,1,1,0.0,35,8,92.0,0,1,16.15,2.0,152,144.65,16,0,0,0,0
1,1,1,0.0,3,3,38.0,0,1,34.37,1.0,5,4.64,0,0,0,0,0
2,2,2,0.9182959999999999,2,1,203.5,0,3,5.32,6.0,153,145.64,74,0,0,0,0
1,2,5,1.844,85,8,208.0,0,5,2.56,3.2,154,146.64,17,0,0,0,0
1,4,7,2.48293,367,78,130.0,0,4,3.28,1.71,28,26.86,20,0,0,0,0
1,1,1,0.0,1,1,241.0,0,2,1.92,6.0,155,147.37,6,0,0,0,0
1,1,1,0.0,34,30,211.0,0,5,3.75,18.0,3,2.97,2,1,1,1,1
1,1,2,1.0,12,0,173.0,0,4,2.16,5.5,3,2.88,0,0,0,0,0
9,15,15,3.7375,0,109,7.27,0,2,35.26,0.2,4,3.88,3,0,0,0,0
1,1,1,0.0,250,31,164.0,0,2,20.29,5.0,6,5.61,1,1,0,0,0
1,10,50,4.53638,1878,114,134.3,0,6,11.53,0.7,9,8.51,6,1,0,1,1
1,1,1,0.0,10,0,204.0,0,3,20.93,4.0,10,9.51,7,1,0,0,0
1,1,1,0.0,0,1,127.0,0,3,22.81,8.0,156,146.81,64,0,0,0,0
1,1,1,0.0,1,2,29.0,0,3,22.87,6.0,157,147.78,65,0,0,0,0
1,2,2,0.764205,8,1,111.0,0,3,16.36,4.5,0,0.0,0,0,0,0,0
1,1,1,0.0,0,1,220.0,0,4,4.9,8.0,11,10.38,8,0,0,0,0
1,1,1,0.0,3,0,457.0,0,3,8.83,9.0,158,147.74,66,0,0,0,0
1,2,5,1.48606,20,37,255.8,0,4,12.32,2.8,159,148.7,67,1,0,1,1
2,2,2,0.543564,39,25,166.0,1,5,12.46,10.0,4,3.9,3,0,0,0,0
1,1,2,0.9182959999999999,6,3,131.5,0,3,9.33,2.5,5,4.9,1,0,0,0,0
2,6,39,4.9840800000000005,3679,765,41.79,0,5,3.4,0.54,29,27.28,32,0,0,0,0
1,1,1,0.0,22,13,229.0,0,1,5.76,1.0,12,11.36,9,0,0,0,0
1,1,1,0.0,1,1,347.0,1,4,8.25,7.0,160,149.37,68,0,0,0,0
1,1,2,0.825627,17,10,399.0,1,3,22.91,3.0,161,150.37,9,1,0,1,1
1,3,7,1.70417,277,304,174.43,0,5,10.11,2.29,13,12.34,10,1,0,1,1
1,1,1,0.0,3,7,247.0,0,3,9.03,9.0,14,12.82,4,0,0,0,0
1,1,1,0.0,79,10,119.0,0,4,10.54,5.0,0,0.0,0,0,0,0,0
1,2,2,0.680077,49,1,50.0,0,3,13.87,2.0,14,13.31,11,0,0,0,0
1,1,1,0.0,3,3,168.0,0,2,26.1,3.0,1,0.96,0,0,0,0,0
1,1,1,0.0,4,4,243.0,0,3,1.05,10.0,15,13.79,5,0,0,0,0
1,1,1,0.0,11,10,486.0,0,3,20.88,6.0,16,14.78,0,1,0,1,1
1,1,1,0.0,3,0,448.0,0,4,7.72,7.0,119,110.65,70,0,0,0,0
1,1,1,0.0,1,0,500.0,0,2,11.71,4.0,7,6.47,0,0,0,0,0
1,1,1,0.0,13,0,29.0,0,1,29.01,1.0,120,111.62,10,0,0,0,0
1,1,1,0.0,17,0,197.0,0,3,29.32,4.0,121,112.4,71,0,0,0,0
1,1,1,0.0,1,2,365.0,0,3,29.32,4.0,122,113.4,72,0,0,0,0
1,1,1,0.0,5,0,199.0,0,3,29.33,4.0,123,114.4,73,1,0,1,1
1,1,1,0.0,1,1,758.0,0,3,17.84,10.0,1,0.99,0,1,0,1,1
2,6,12,2.4401900000000003,831,107,113.5,0,4,20.72,1.42,2,1.99,1,1,0,1,1
1,3,7,2.27833,53,3,225.71,0,4,11.86,1.14,15,14.24,12,0,0,0,0
1,2,2,0.322757,33,1,546.0,0,3,19.56,3.5,124,115.28,74,0,0,0,0
1,1,1,0.0,5,2,195.0,0,3,2.81,8.0,125,115.52,3,0,0,0,0
1,1,2,1.0,4,4,36.5,0,2,32.82,1.0,2,1.94,0,0,0,0,0
1,4,10,1.7216,1244,3524,525.3,0,6,11.67,0.9,3,2.96,2,1,0,1,1
1,2,2,0.978449,29,0,827.0,0,5,26.32,6.5,126,116.43,75,0,0,0,0
1,1,1,0.0,1,1,119.0,0,3,7.0,5.0,30,27.81,12,0,0,0,0
1,1,1,0.0,1,1,48.0,0,4,0.56,4.0,3,2.93,1,0,0,0,0
1,1,1,0.0,1,0,4.0,0,1,49.37,1.0,4,3.93,2,0,0,0,0
1,1,1,0.0,57,48,222.0,0,3,0.83,4.0,4,3.96,3,0,0,0,0
1,5,8,1.93943,91,75,157.38,0,4,5.05,1.13,5,4.96,4,0,0,0,0
1,1,1,0.0,3,1,451.0,0,4,5.0,8.0,127,117.19,76,0,0,0,0
1,1,5,1.77095,16,4,118.6,0,1,21.0,0.6,16,15.09,0,0,0,0,0
1,1,1,0.0,14,15,453.0,0,4,0.17,9.0,17,16.09,13,0,0,0,0
1,6,11,1.27941,422,386,268.91,0,5,16.63,1.64,18,17.09,14,1,0,1,1
1,2,2,0.8960379999999999,8,8,181.0,0,3,1.11,3.0,6,5.94,5,0,0,0,0
1,1,1,0.0,2,1,42.0,0,3,34.47,4.0,19,18.04,15,0,0,0,0
1,1,1,0.0,15,10,50.0,0,1,20.82,2.0,128,117.86,18,0,0,0,0
1,1,1,0.0,2,0,1668.0,0,3,22.96,7.0,20,19.04,16,0,0,0,0
1,1,2,0.8631209999999999,31,18,236.5,0,3,34.63,2.0,21,20.04,0,1,0,1,0
1,1,1,0.0,17,17,270.0,0,4,0.01,5.0,3,2.74,0,1,0,1,1
1,1,1,0.0,8,0,352.0,0,4,21.99,7.0,22,21.03,17,0,0,0,0
1,1,1,0.0,4,1,460.0,0,3,9.53,10.0,17,15.51,6,0,0,0,0
1,1,1,0.0,99,0,0.0,0,0,0.0,0.0,5,4.69,0,0,0,0,0
1,2,2,0.43055200000000005,26,8,634.0,0,5,1.6,4.5,23,22.0,18,0,0,0,0
1,1,1,0.0,14,3,463.0,0,4,1.63,10.0,4,3.73,1,1,0,1,0
1,1,1,0.0,1,1,188.0,0,5,7.92,6.0,0,0.0,0,0,0,0,0
1,1,1,0.0,4,2,597.0,0,4,9.55,14.0,24,23.0,19,1,0,1,1
1,1,1,0.0,1,1,501.0,0,4,19.32,12.0,1,1.0,1,0,0,0,0
2,2,2,0.658191,46,1,224.5,0,3,44.36,1.5,18,16.47,2,0,0,0,0
1,1,2,1.0,5,3,101.5,1,3,32.6,3.0,19,17.46,7,0,0,0,0
1,2,4,1.26645,368,0,0.0,0,0,0.0,0.0,31,28.56,13,0,0,0,0
1,1,1,0.0,2,0,357.0,0,3,19.56,10.0,32,29.56,14,0,0,0,0
1,1,4,1.43872,35,13,294.5,0,3,36.71,1.0,25,23.91,20,1,0,1,1
1,1,1,0.0,2,1,758.0,0,4,7.46,11.0,26,24.89,21,0,0,0,0
1,1,1,0.0,0,18,226.0,0,3,2.81,7.0,7,6.89,6,0,0,0,0
1,1,1,0.0,3,5,232.0,0,2,2.11,2.0,8,7.29,1,0,0,0,0
1,1,1,0.0,0,1,759.0,0,5,1.81,12.0,27,25.77,22,0,0,0,0
1,1,4,1.49332,37,22,300.0,0,4,2.02,1.25,28,26.77,23,1,0,1,1
1,1,1,0.0,1,1,50.0,0,3,37.33,5.0,33,30.35,22,0,0,1,1
5,17,45,3.23037,611,117,142.84,0,11,14.41,1.51,34,31.26,39,1,0,1,1
1,1,1,0.0,6,4,474.0,0,5,5.24,11.0,29,27.65,24,0,0,1,0
1,3,13,2.57438,625,41,129.23,0,4,20.28,1.08,162,146.09,69,1,0,1,1
1,1,1,0.0,1,1,196.0,0,1,27.58,2.0,30,28.62,1,0,0,0,0
1,1,3,0.5349550000000001,47,17,566.33,0,5,29.37,4.67,31,29.62,25,1,0,0,0
1,1,1,0.0,13,0,369.0,0,3,0.65,12.0,163,147.04,18,0,0,0,0
1,1,1,0.0,20,1,126.0,0,3,41.37,7.0,32,30.58,0,0,0,0,0
1,1,1,0.0,29,13,104.0,0,3,41.37,5.0,33,31.58,26,1,0,1,0
1,1,6,2.18588,105,183,260.5,0,4,15.85,1.0,34,32.55,27,1,0,1,1
1,1,1,0.0,5,15,108.0,0,2,39.9,3.0,164,147.71,70,0,0,0,0
1,1,3,1.56128,21,3,161.33,0,4,0.07,2.33,35,33.54,28,1,0,0,0
1,1,1,0.0,4,4,1059.0,0,5,6.56,9.0,165,148.7,71,0,0,0,0
1,1,1,0.0,2,0,266.0,0,4,16.03,8.0,166,149.7,72,0,0,1,1
1,1,1,0.0,25,2,127.0,0,3,41.76,4.0,167,150.7,73,0,0,0,0
1,1,1,0.0,11,3,504.0,0,3,41.76,4.0,168,151.7,74,1,0,1,1
1,1,1,0.0,2,2,1059.0,0,5,0.03,10.0,169,152.69,75,0,0,0,0
1,3,3,1.12261,17,7,321.67,0,6,5.67,6.67,35,32.1,24,1,0,1,1
1,1,1,0.0,4,0,454.0,0,4,8.77,9.0,36,34.49,29,1,0,1,1
1,1,1,0.0,6,2,204.0,0,3,13.16,5.0,37,35.47,30,0,0,0,0
1,1,1,0.0,0,2,113.0,0,1,1.89,1.0,170,153.39,76,0,0,0,0
1,2,2,0.303375,25,12,348.0,0,4,7.96,6.0,171,154.39,77,0,0,1,1
1,1,1,0.0,1,1,1599.0,0,4,1.78,14.0,172,155.38,78,0,0,1,1
8,24,55,5.69157,64,62,207.42,0,11,26.94,2.07,173,156.3,142,1,0,0,0
1,2,2,0.21639699999999998,15,14,269.0,0,1,9.75,2.0,8,7.75,7,0,0,0,0
1,1,1,0.0,3,7,66.0,0,3,43.62,6.0,174,156.98,20,0,0,0,0
1,1,2,0.9480780000000001,24,6,1214.0,0,5,6.95,7.0,175,157.98,80,1,0,1,1
1,1,1,0.0,4,0,42.0,0,2,41.94,3.0,176,158.92,81,0,0,0,0
1,1,1,0.0,6,0,651.0,0,3,37.0,6.0,177,159.92,82,1,0,1,1
1,1,1,0.0,4,0,347.0,0,4,17.21,8.0,178,160.92,83,0,0,0,0
1,1,1,0.0,5,0,167.0,0,3,43.79,6.0,179,161.92,21,0,0,0,0
1,1,2,0.9988459999999999,18,7,319.5,0,4,29.55,7.0,180,162.92,84,1,0,0,0
1,1,1,0.0,1,1,212.0,0,3,46.53,4.0,129,115.36,77,0,0,0,0
1,1,1,0.0,9,1,247.0,0,4,5.88,8.0,38,36.09,31,1,0,0,0
1,2,6,2.55957,33,1,239.33,0,4,14.82,1.83,39,37.08,32,1,0,0,0
1,2,2,0.29747199999999996,19,0,643.0,0,5,4.31,6.5,40,38.08,33,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,6,5.51,0,0,0,0,0
8,12,12,3.5849599999999997,84,0,0.0,0,0,0.0,0.0,7,6.51,7,0,0,0,0
1,1,1,0.0,2,1,464.0,0,4,0.79,12.0,41,39.0,34,1,0,0,0
1,2,2,0.152407,61,30,501.0,0,3,37.29,4.0,130,116.1,78,1,0,0,0
1,2,3,0.8046909999999999,51,9,196.33,0,3,31.19,3.33,131,117.1,79,1,0,0,0
1,1,1,0.0,8,8,99.0,0,3,47.47,5.0,132,118.09,80,0,0,0,0
1,1,1,0.0,5,2,452.0,0,3,0.03,8.0,133,119.09,81,0,0,0,0
1,1,1,0.0,6,9,599.0,0,4,12.33,15.0,134,120.05,82,1,0,0,0
1,2,4,0.705345,33,21,152.75,0,3,35.74,2.5,135,121.05,83,1,0,0,0
1,1,1,0.0,0,3,462.0,0,4,4.8,13.0,136,122.05,84,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,182,163.19,0,0,0,0,0
1,5,15,2.18749,239,228,188.27,0,6,14.9,2.47,183,164.18,85,1,0,1,1
1,1,1,0.0,9,9,375.0,0,3,40.5,7.0,184,165.18,22,1,0,1,1
1,5,9,2.63801,484,180,161.0,0,5,10.25,1.67,137,122.81,85,1,1,1,1
1,4,9,2.73449,444,139,58.44,0,3,4.1,1.0,138,123.8,86,1,1,1,1
1,1,1,0.0,1,0,0.0,0,0,0.0,0.0,20,17.91,8,0,0,0,0
1,3,10,3.10927,323,117,68.3,0,3,4.87,0.9,139,124.79,87,1,0,0,0
1,3,3,1.5849600000000001,3,3,92.0,0,3,0.03,3.33,140,125.79,88,0,0,0,0
1,1,1,0.0,1,2,1681.0,0,4,4.91,9.0,185,166.0,86,0,0,0,0
1,1,1,0.0,1,6,382.0,0,3,5.72,14.0,186,167.0,23,0,0,0,0
1,1,1,0.0,0,6,377.0,0,3,0.0,15.0,187,168.0,24,0,0,0,0
1,1,1,0.0,21,22,371.0,0,3,0.02,16.0,188,168.99,25,0,0,0,0
1,2,5,1.99085,42,12,311.6,0,4,21.39,2.2,189,169.98,87,1,0,1,1
1,1,2,0.8112779999999999,3,1,178.0,0,3,41.48,4.0,190,170.98,88,0,0,0,0
1,1,1,0.0,2,2,1078.0,1,5,0.22,13.0,191,171.96,89,0,0,0,0
1,1,1,0.0,6,0,168.0,0,2,5.96,2.0,4,3.67,0,0,0,0,0
1,3,3,0.981799,103,1,359.33,0,5,0.06,4.67,192,172.88,90,0,0,0,0
1,5,19,3.27237,724,826,132.47,0,3,27.96,0.74,193,173.85,91,1,0,1,1
1,1,1,0.0,0,1,39.0,0,3,48.95,6.0,194,174.82,26,0,0,0,0
1,1,1,0.0,3,6,1078.0,0,5,0.17,15.0,195,175.81,92,0,0,0,0
8,13,13,3.5916099999999997,2436,2,3.08,0,2,3.63,0.38,196,176.8,188,0,0,0,0
1,1,2,0.210842,210,0,0.0,0,0,0.0,0.0,197,177.8,12,0,0,0,0
1,1,2,0.964957,33,8,360.5,0,5,4.31,7.5,198,178.79,94,1,0,0,0
1,2,10,3.19162,0,324,32.4,0,2,63.77,0.3,199,179.78,28,0,0,0,0
1,2,10,3.19162,324,0,0.0,0,0,0.0,0.0,200,180.78,29,0,0,0,0
1,2,6,2.5089099999999998,0,209,34.83,0,1,0.0,0.17,201,181.77,30,0,0,0,0
1,1,1,0.0,30,0,0.0,0,0,0.0,0.0,202,182.76,13,0,0,0,0
1,1,1,0.0,2,1,754.0,0,5,6.31,13.0,203,183.74,31,0,0,0,0
1,1,1,0.0,1,1,198.0,0,4,6.31,11.0,204,184.74,6,0,0,0,0
1,1,2,0.126532,11,104,163.0,0,3,38.28,4.0,205,185.71,7,0,0,0,0
2,2,2,0.970951,2,8,416.0,0,4,0.89,14.0,206,186.7,127,0,0,0,0
1,1,1,0.0,1,1,221.0,0,5,9.02,22.0,207,187.7,2,0,0,1,0
1,1,1,0.0,1,1,221.0,0,5,0.0,23.0,208,188.7,3,0,0,1,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,209,189.67,0,0,0,0,0
1,2,2,0.8112779999999999,5,3,132.5,1,4,0.62,4.0,141,126.52,89,1,1,1,1
1,1,1,0.0,15,3,596.0,0,4,1.77,16.0,142,127.51,90,0,0,0,1
1,1,1,0.0,21,14,495.0,1,3,8.86,10.0,143,128.46,91,0,0,0,0
1,1,1,0.0,1,1,210.0,1,4,0.21,8.0,144,129.45,92,0,0,0,0
1,1,1,0.0,4,0,262.0,0,3,13.81,4.0,21,18.84,3,0,0,0,0
1,1,1,0.0,1,1,83.0,0,2,42.74,5.0,22,19.83,4,0,0,0,0
1,1,1,0.0,1,1,105.0,0,4,36.69,7.0,145,130.19,93,0,0,0,0
1,3,3,0.809802,269,0,33.0,0,2,12.6,1.67,146,131.19,94,0,0,0,0
1,1,1,0.0,216,0,0.0,0,0,0.0,0.0,147,132.19,95,0,0,0,0
1,1,1,0.0,180,0,0.0,0,0,0.0,0.0,9,8.04,4,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,148,133.18,0,0,0,0,0
1,1,2,0.9182959999999999,3,3,346.5,0,2,24.3,2.0,149,134.18,96,0,0,0,0
4,4,4,0.141498,191,191,352.75,0,7,11.71,6.25,6,5.53,5,0,0,0,0
1,1,2,0.650022,6,0,127.0,0,3,26.97,4.0,150,135.08,97,0,0,1,1
1,4,57,5.75563,3044,31,29.86,0,5,0.89,0.49,151,136.07,98,1,0,1,1
1,1,1,0.0,21,28,1075.0,1,5,1.81,16.0,211,190.95,96,0,0,0,0
1,3,4,1.58938,102,6,334.0,1,5,2.02,5.5,212,191.92,97,1,0,1,1
1,1,1,0.0,2,2,188.0,0,7,0.35,8.0,23,20.78,4,0,0,0,0
13,19,20,4.00716,247,775,150.1,0,8,35.57,2.85,213,192.77,241,0,0,0,0
1,1,1,0.0,1,1,52.0,0,2,0.0,7.0,214,193.77,31,0,0,0,0
1,9,12,2.89712,127,33,350.08,0,5,26.59,3.17,42,39.61,35,0,0,1,1
1,1,6,1.97613,813,149,171.17,0,5,2.13,2.67,43,40.61,36,1,0,1,1
1,1,2,0.9182959999999999,26,19,111.0,0,3,48.13,2.5,44,41.57,37,0,0,0,0
1,1,1,0.0,4,1,119.0,0,1,40.24,1.0,45,42.57,2,0,0,0,0
1,1,1,0.0,12,9,1068.0,0,5,1.99,18.0,46,43.43,38,0,0,0,0
1,1,1,0.0,71,15,730.0,0,5,1.62,15.0,47,44.43,39,0,0,0,0
1,1,4,1.07429,69,33,169.75,0,4,1.62,2.75,48,45.43,40,1,0,1,1
1,1,1,0.0,1,1,470.0,0,5,1.62,12.0,49,46.43,41,0,0,0,0
1,1,1,0.0,2,0,458.0,0,5,2.6,18.0,152,136.19,99,0,0,0,0
1,1,2,0.852405,22,14,138.5,0,1,27.04,1.0,36,32.19,16,0,0,0,0
1,1,2,0.9998530000000001,140,0,0.0,0,0,0.0,0.0,215,193.58,5,0,0,0,0
1,1,2,0.9998530000000001,0,140,70.0,0,4,13.45,2.5,216,194.58,6,0,0,0,0
1,1,1,0.0,2,1,370.0,0,3,5.04,18.0,10,8.95,5,0,0,0,0
1,1,1,0.0,18,6,470.0,0,5,1.46,13.0,50,47.25,42,1,0,1,1
1,3,10,2.6267099999999997,708,137,106.8,0,1,9.88,0.2,37,33.12,1,0,0,1,1
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,153,136.86,0,0,0,0,0
1,1,2,0.970951,3,2,350.0,0,2,3.75,3.0,154,137.86,100,0,0,0,0
1,7,81,4.507,271,136,78.02,0,7,16.87,0.4,155,138.86,101,1,0,0,0
1,1,3,0.850759,46,16,364.0,0,5,20.19,4.33,5,4.51,0,1,0,1,1
1,1,1,0.0,1,0,76.0,0,1,27.61,1.0,51,48.22,43,1,0,0,0
1,2,4,1.59207,166,48,59.5,0,2,11.57,3.25,156,139.77,102,0,0,0,0
1,4,5,1.4468,78,30,122.2,0,4,19.17,2.8,217,195.1,99,1,0,1,1
1,1,1,0.0,7,5,482.0,0,5,0.38,14.0,52,49.2,44,0,0,0,0
1,2,3,1.19992,205,0,0.0,0,0,0.0,0.0,53,50.19,45,0,0,0,0
1,1,1,0.0,7,16,141.0,0,1,0.0,1.0,54,51.19,46,0,0,0,0
2,2,2,1.0,3,1,271.0,0,6,3.61,12.0,218,196.03,47,0,0,0,0
1,1,1,0.0,43,0,0.0,0,0,0.0,0.0,219,196.98,2,0,0,0,0
2,2,11,3.35678,1016,1016,92.73,0,3,50.07,0.82,222,199.97,43,0,0,0,0
1,1,1,0.0,0,2,456.0,0,5,0.84,20.0,11,9.93,2,0,0,0,0
1,1,1,0.0,3,3,513.0,0,4,4.0,6.0,38,34.04,25,1,0,1,1
1,1,1,0.0,0,2,454.0,0,6,0.06,21.0,39,35.04,26,0,0,0,0
1,1,1,0.0,3,0,197.0,0,4,21.64,7.0,157,140.54,103,1,0,1,1
1,2,7,2.44144,369,25,46.0,0,2,0.31,2.0,158,141.52,104,0,0,0,0
1,3,4,0.511564,116,95,316.75,0,5,1.2,5.25,55,52.09,47,0,0,0,0
1,2,9,2.33945,836,618,147.67,0,2,5.2,2.11,159,142.4,105,0,0,0,0
1,1,1,0.0,1,1,246.0,0,1,0.0,1.0,160,143.4,106,0,0,0,0
1,1,1,0.0,8,0,111.0,0,3,56.43,5.0,162,145.12,107,0,0,0,0
1,1,1,0.0,49,0,0.0,0,0,0.0,0.0,163,146.12,108,0,0,0,0
1,1,1,0.0,3,1,182.0,0,3,56.66,4.0,164,147.03,109,1,0,0,0
1,1,1,0.0,4,1,624.0,0,4,5.45,18.0,165,148.03,110,1,1,1,1
1,1,1,0.0,10,10,246.0,0,1,1.02,2.0,166,149.03,111,0,0,0,0
1,5,38,3.97594,2159,1443,85.79,0,1,15.02,0.24,167,150.03,20,0,0,0,0
1,2,2,0.984554,83,6,73.5,0,2,1.12,7.0,168,151.0,112,0,0,0,0
1,4,55,5.31807,881,293,78.33,0,1,1.63,0.16,169,151.99,21,0,0,0,0
1,1,3,1.2443,28,9,434.0,0,5,3.81,6.67,56,52.85,48,0,1,1,0
1,5,16,2.3448599999999997,1266,101,71.5,0,1,11.42,0.63,223,199.8,2,0,0,0,0
1,4,53,5.72792,848,0,68.83,0,2,12.26,0.23,224,200.79,3,0,0,0,0
1,4,28,3.60028,2425,745,87.68,0,2,0.18,0.43,170,152.75,22,0,0,0,0
1,3,8,2.38731,135,72,167.5,0,2,0.05,1.63,171,153.74,23,0,0,0,0
1,1,24,3.24136,0,4981,207.54,0,1,73.79,0.04,172,154.74,24,0,0,0,0
1,3,5,1.93251,62,27,309.6,0,2,0.04,1.6,173,155.73,25,0,0,0,0
1,1,1,0.0,17,1,105.0,0,3,57.54,4.0,174,156.7,113,0,0,0,0
1,3,7,2.5199700000000003,120,6,379.14,0,6,16.21,7.0,175,157.7,114,0,0,0,0
1,1,4,1.92612,10,10,106.25,0,4,27.63,2.5,176,158.7,115,0,0,0,0
1,5,12,3.3325199999999997,341,153,192.83,0,2,0.42,1.25,177,159.64,26,0,0,0,0
1,1,2,0.848728,1502,1413,1777.0,0,2,46.02,3.5,178,160.64,3,0,0,0,0
1,1,1,0.0,5,11,80.0,0,2,0.41,3.0,179,161.64,27,0,0,0,0
1,4,55,4.80056,354,391,105.71,0,6,35.91,0.49,180,162.64,116,0,0,0,0
1,1,51,5.67243,51,51,57.75,0,1,3.37,0.04,181,163.64,117,0,0,0,0
1,2,7,2.46972,452,2,31.86,0,3,8.25,0.86,57,53.78,49,0,0,0,0
1,1,1,0.0,10,4,74.0,0,2,2.65,4.0,182,163.56,28,0,0,0,0
1,1,1,0.0,2,2,80.0,0,2,0.0,5.0,183,164.56,29,0,0,0,0
1,3,11,2.6150900000000004,152,24,197.09,0,2,2.55,1.36,184,165.54,30,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,185,166.54,0,0,0,0,0
1,1,1,0.0,13,5,260.0,0,2,0.0,10.0,186,167.54,31,0,0,0,0
1,1,2,0.8412370000000001,28,35,429.5,0,4,6.06,10.5,58,54.4,50,1,0,0,1
1,4,19,3.5860800000000004,1937,0,0.0,0,0,0.0,0.0,187,168.47,0,0,0,0,0
1,2,5,1.82266,655,1,69.4,0,1,1.01,0.2,188,169.41,118,0,0,0,0
1,1,1,0.0,6,5,141.0,0,3,61.21,5.0,189,170.2,119,0,0,0,0
1,1,1,0.0,3,0,155.0,0,3,61.32,4.0,190,171.15,120,1,0,0,0
1,1,1,0.0,1,0,789.0,0,5,4.11,17.0,59,55.27,51,0,0,0,0
1,4,50,4.57184,1119,442,96.12,0,2,4.38,0.34,191,172.1,32,0,0,0,0
1,9,25,3.4388,290,207,156.32,0,4,31.94,1.16,60,56.25,52,1,1,1,1
1,1,1,0.0,87,0,0.0,0,0,0.0,0.0,61,57.25,53,0,0,0,0
1,1,1,0.0,5,0,154.0,0,3,12.39,9.0,192,173.04,3,0,0,0,0
1,1,1,0.0,13,1,429.0,0,4,43.41,12.0,193,173.97,121,0,0,0,0
1,1,2,0.539608,64,25,385.0,0,4,36.65,4.0,194,174.97,6,1,0,1,1
1,1,1,0.0,3,0,452.0,0,6,6.76,22.0,0,0.0,0,0,0,0,0
1,4,13,2.7707200000000003,630,74,175.38,0,6,18.14,3.0,62,58.14,54,1,0,1,1
1,1,1,0.0,37,0,0.0,0,0,0.0,0.0,226,200.38,103,0,0,0,0
1,1,1,0.0,2,2,207.0,0,1,1.55,1.0,195,175.74,122,0,0,0,0
1,1,1,0.0,3,4,500.0,0,1,49.59,3.0,196,176.72,33,0,0,0,0
1,1,1,0.0,4,8,168.0,0,3,34.37,4.0,197,177.72,7,0,0,0,0
1,1,1,0.0,1,1,257.0,0,2,0.92,8.0,198,178.7,34,0,0,0,0
