ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,buggy_B,buggy_AG,buggy_MA,buggy_RA
3,16,23,4.23819,43,44,542.83,0,7,92.35,7.17,109,87.99,164,1,0,1,1
3,3,3,0.818091,63,1,405.0,1,7,12.56,53.67,46,34.69,82,0,0,0,0
1,1,1,0.0,45,44,925.0,0,7,0.04,161.0,47,35.69,36,0,0,0,0
3,4,4,1.66267,69,2,465.0,1,7,1.81,41.0,48,42.43,108,0,0,0,0
1,1,3,1.0311299999999999,122,46,169.0,0,2,5.71,3.0,48,36.68,7,0,0,0,0
1,1,2,1.0,3,1,964.0,0,8,3.6,85.0,49,43.42,41,0,0,0,0
3,20,37,4.996169999999999,73,40,466.32,1,7,118.52,4.49,50,44.42,85,1,0,1,1
2,22,73,5.75093,129,37,410.08,1,7,91.62,2.4,51,45.42,87,1,1,1,1
2,13,20,4.00243,4,60,604.6,0,7,29.76,8.45,110,88.8,136,0,0,1,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,51,38.68,0,0,1,1,1
4,9,14,3.6888699999999996,23,16,768.57,0,7,32.13,12.07,111,89.42,170,1,1,1,0
2,8,20,3.63398,1103,1036,342.5,0,7,67.07,8.45,52,39.44,88,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,53,40.44,0,0,0,0,0
1,1,1,0.0,0,0,0.0,0,1,235.72,1.0,112,90.22,1,0,0,0,0
5,10,15,3.6888699999999996,23,16,717.0,0,7,46.24,11.33,54,41.44,127,0,0,0,0
4,11,13,3.03742,6,38,744.62,0,7,33.79,13.23,113,91.16,174,0,1,1,1
2,19,46,4.79321,2438,1105,217.91,0,5,64.68,1.07,55,42.42,86,1,1,1,1
3,9,13,2.7012,103,54,323.15,0,7,69.71,13.23,114,91.98,175,1,1,1,1
1,2,5,1.92903,154,23,167.2,0,5,0.56,3.0,56,43.33,51,0,0,0,0
3,5,12,2.15165,1375,27,324.75,0,7,25.8,14.17,49,37.29,86,1,1,1,1
2,2,2,0.175565,35,41,2093.0,1,7,0.94,85.5,52,45.86,89,0,0,0,0
3,12,15,3.5015,75,94,648.2,0,7,25.31,11.87,115,92.78,178,1,1,1,0
3,5,5,1.28935,46,12,478.2,0,7,2.62,35.0,116,93.6,181,0,0,0,0
3,9,15,2.77872,706,287,626.87,0,7,56.99,11.73,57,44.16,131,1,1,1,1
1,4,7,2.535,927,0,0.0,0,0,0.0,0.0,58,45.16,53,1,0,0,0
3,3,3,0.6628689999999999,64,0,726.0,0,7,64.58,58.33,59,46.13,135,0,0,0,0
3,12,20,1.6478099999999998,143,490,386.5,0,7,26.74,8.95,117,94.53,184,1,1,1,1
3,14,17,3.13563,52,24,791.18,0,7,38.63,10.88,118,95.37,187,1,1,1,1
4,24,67,4.56457,3158,566,441.91,0,7,44.46,2.69,60,47.04,140,1,0,0,0
3,3,3,1.07021,203,2,1052.0,1,7,62.7,60.0,61,48.04,141,1,0,0,0
3,3,3,1.04139,273,6,1414.33,0,7,3.01,60.0,62,49.04,144,0,0,0,0
1,1,1,0.0,27,5,224.0,0,3,3.85,3.0,63,50.04,58,0,0,0,0
1,3,3,1.0323799999999999,145,62,839.0,1,2,11.68,3.33,50,38.1,8,1,0,1,1
3,4,4,1.20136,43,15,446.25,1,7,40.88,45.0,51,39.1,89,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,119,96.31,0,0,0,0,0
3,3,3,0.921852,64,0,751.33,0,7,3.53,60.33,64,50.7,148,0,0,0,0
3,7,8,2.27953,236,97,1276.75,0,7,5.39,22.88,65,51.7,151,0,0,0,0
1,1,1,0.0,2,2,246.0,0,3,3.06,4.0,66,52.69,61,0,0,0,0
1,1,1,0.0,2,2,239.0,0,4,4.11,6.0,67,53.57,62,0,0,0,0
3,5,6,1.59576,306,117,1349.33,0,7,4.97,30.83,68,54.56,156,1,1,1,1
4,11,13,2.97418,87,50,504.85,0,7,47.13,14.46,120,96.28,193,0,0,0,0
4,4,9,1.56914,72,22,273.22,0,8,105.23,21.33,52,39.6,93,0,0,0,0
1,1,1,0.0,137,0,0.0,0,0,0.0,0.0,53,40.6,21,0,0,0,0
2,3,3,0.984526,487,0,327.33,0,7,0.05,62.0,69,55.32,51,0,0,0,0
2,2,3,0.993698,85,38,753.0,1,7,11.9,62.67,53,45.93,91,1,1,1,1
3,3,3,0.665895,175,50,1703.0,0,7,56.87,62.67,70,56.28,160,0,0,0,0
1,3,8,1.28855,433,12,367.25,1,2,0.73,1.5,71,57.2,2,1,0,0,0
1,8,21,2.52325,3641,44,464.48,0,3,6.06,0.62,55,42.2,10,1,1,1,1
3,3,3,0.644972,136,2,396.33,1,7,8.45,63.0,121,95.76,193,0,0,0,0
1,1,3,1.48548,6,4,200.67,0,3,3.44,4.67,122,96.69,5,0,0,0,0
3,8,20,3.00496,2005,15,256.35,0,7,12.23,9.65,54,46.23,120,1,1,1,1
3,10,64,5.10745,3556,532,187.48,0,7,66.73,3.02,55,47.18,123,1,1,1,1
2,2,5,1.2526899999999999,459,137,2477.2,0,7,33.98,38.8,123,97.54,156,0,0,0,0
1,1,1,0.0,1,3,997.0,0,7,0.0,193.0,124,98.54,92,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,125,99.54,0,0,1,1,0
1,1,2,0.650022,11,1,999.5,0,8,3.52,100.5,126,100.54,93,0,0,0,0
1,8,19,3.87897,278,253,329.89,0,5,16.68,2.21,72,57.29,65,0,0,0,0
2,2,4,1.83748,20,1,707.5,0,7,12.62,48.75,56,42.56,74,0,0,0,0
2,3,5,2.03947,392,0,0.0,0,0,0.0,0.0,57,43.56,57,0,0,0,0
3,5,28,4.2554099999999995,645,1027,535.32,0,7,106.1,2.71,73,57.74,164,0,0,0,0
3,4,6,1.6852900000000002,360,269,952.67,1,7,17.24,33.0,56,47.5,126,1,0,0,0
3,4,6,1.6852900000000002,360,269,950.67,1,7,17.92,32.67,57,48.5,129,0,0,0,0
3,8,14,3.24343,141,120,863.57,0,7,62.68,14.29,127,100.18,200,1,0,1,1
1,3,8,2.51218,535,466,438.25,0,4,39.51,3.88,74,58.61,67,1,0,0,0
1,1,1,0.0,8,0,960.0,0,7,19.2,170.0,75,59.61,53,0,0,0,0
2,3,4,1.51681,65,26,411.25,0,3,44.69,2.25,76,60.51,115,0,0,0,0
3,4,5,1.8590799999999998,146,89,2650.8,1,7,31.1,39.6,77,61.51,171,0,0,0,0
1,1,1,0.0,0,0,0.0,0,2,0.81,2.0,78,62.49,70,0,0,0,0
3,5,9,2.33688,411,1,313.56,0,7,6.29,21.67,59,45.27,100,0,0,0,0
1,1,2,1.0,3,1,159.0,0,4,4.46,8.0,60,46.27,12,0,0,0,0
3,9,28,4.00903,655,864,597.89,1,7,27.27,6.36,79,63.48,175,1,1,1,1
1,3,3,0.254076,140,2,483.33,1,4,5.11,5.67,61,47.15,13,0,0,0,0
1,3,3,0.254076,140,2,482.67,1,4,6.37,5.33,63,48.86,15,0,0,0,0
2,8,14,3.32901,478,211,459.64,0,7,8.27,12.71,80,63.91,128,0,0,0,0
1,1,1,0.0,2,4,339.0,0,4,10.12,9.0,81,64.91,73,0,0,0,0
2,2,2,0.163346,76,49,966.5,0,7,5.59,99.5,128,100.05,162,0,0,0,0
3,4,20,2.58982,392,88,156.2,1,7,137.46,10.0,129,100.87,205,1,0,1,1
1,4,4,0.742979,513,29,779.5,0,4,3.85,4.5,64,49.75,16,0,0,0,0
3,3,3,1.5058200000000002,13,2,2428.33,0,7,3.48,67.0,65,50.74,103,0,0,0,0
1,1,26,4.2278199999999995,832,529,448.65,0,5,136.79,1.54,83,66.76,51,0,0,0,0
2,2,2,0.619382,2,11,547.0,0,7,28.03,101.0,130,101.82,139,0,0,0,0
1,4,4,0.757313,514,29,779.0,1,4,1.96,4.25,66,51.73,17,1,0,0,1
1,3,5,1.80368,176,61,326.2,1,4,12.95,3.8,67,52.63,18,0,0,0,0
1,3,5,1.7326400000000002,173,60,326.0,1,4,12.54,3.6,68,53.6,19,0,0,0,0
3,3,3,0.390452,98,1,611.67,1,7,41.21,67.67,131,101.54,210,0,0,0,0
3,3,3,0.340254,97,1,603.0,1,7,42.89,65.33,132,102.53,213,0,0,0,0
2,2,2,0.163346,76,49,960.0,0,7,5.38,98.5,133,103.53,171,0,0,0,0
2,4,5,1.75705,8,73,405.4,0,7,7.07,36.0,84,66.84,133,0,0,0,0
1,5,5,0.7328939999999999,276,3,219.2,0,4,16.62,4.0,69,53.93,20,0,0,0,0
3,3,3,1.01387,76,0,835.67,0,7,78.15,68.67,70,54.91,106,0,0,0,0
1,5,5,0.7328939999999999,276,3,218.6,0,4,16.66,3.8,71,55.91,21,0,0,0,0
2,8,22,3.3467300000000004,390,269,626.0,0,5,19.21,2.86,85,67.7,128,0,0,0,0
3,3,3,1.24756,41,7,1559.0,1,7,8.72,68.67,134,104.27,218,0,0,0,0
3,3,3,1.18351,40,7,1550.0,1,7,9.09,66.33,135,105.27,221,0,0,0,0
3,5,7,1.81045,162,25,1220.71,1,7,31.14,29.71,72,56.89,109,0,0,0,0
2,2,2,0.189278,65,4,906.5,0,7,9.58,103.5,136,106.25,177,0,0,0,0
2,2,2,0.189278,65,4,891.5,0,7,9.59,99.5,137,107.25,179,0,0,0,0
1,5,9,2.44897,131,84,833.0,0,4,23.81,2.33,73,57.88,22,0,1,1,0
1,5,9,2.44897,131,84,832.67,0,4,22.85,2.22,74,58.87,23,0,0,0,0
3,3,3,1.01387,76,0,829.0,0,7,78.04,67.33,75,59.87,112,0,0,0,0
3,3,3,0.8736370000000001,71,3,1571.67,1,7,1.22,69.67,138,107.97,228,0,0,0,0
3,3,3,0.8736370000000001,71,3,1562.67,1,7,1.81,67.33,139,108.82,231,0,0,0,0
3,3,3,1.2443,34,3,1505.33,1,7,24.82,70.0,86,68.4,189,0,0,0,0
3,3,3,1.2443,34,3,1496.33,1,7,24.61,67.67,87,69.4,192,0,0,0,0
3,3,3,0.639373,79,0,1595.0,0,7,0.47,70.33,140,109.8,234,0,0,0,0
3,3,3,0.639373,79,0,1586.0,0,7,0.04,68.0,141,110.8,237,0,0,0,0
1,1,2,0.970951,4,1,166.5,0,4,7.98,11.0,0,0.0,0,0,0,0,0
3,4,5,1.98945,186,126,1104.0,1,7,6.17,42.4,76,60.61,115,1,0,1,1
3,20,77,3.71368,3965,295,447.13,0,7,83.97,2.88,58,47.78,132,1,1,1,1
3,20,77,3.71521,3962,295,445.61,0,7,86.08,2.77,59,48.78,135,1,1,1,1
2,2,5,1.7248400000000002,72,108,2617.4,0,7,25.95,42.8,142,111.74,189,0,0,0,0
2,2,5,1.7248400000000002,72,108,2611.2,0,7,25.95,41.2,143,112.74,191,0,0,0,0
1,4,9,2.56765,3587,29,90.67,0,5,4.41,2.56,1,1.0,1,0,0,0,0
1,2,3,1.2958399999999999,10,4,123.0,1,3,104.85,2.33,144,113.56,6,0,0,0,0
1,4,32,3.1445,1872,42,18.41,0,5,0.79,0.75,2,2.0,2,0,0,0,0
1,4,32,3.1445,1872,42,18.16,0,4,0.86,0.66,3,3.0,3,1,0,0,0
1,2,3,1.2958399999999999,10,4,123.0,1,3,104.88,2.33,145,114.55,7,0,0,0,0
3,3,3,1.24671,20,1,627.0,1,7,14.93,71.33,146,115.55,244,0,0,0,0
3,3,3,1.24671,20,1,616.67,1,7,14.93,68.67,147,116.55,247,0,0,0,0
2,4,5,1.8704,272,27,564.6,0,5,8.21,6.2,88,70.23,134,0,0,0,0
1,4,9,2.56765,3587,29,90.22,0,5,4.26,2.44,4,3.99,4,0,0,0,0
1,4,8,1.81692,241,66,410.38,0,5,15.36,3.25,5,4.99,5,0,0,0,0
1,1,1,0.0,59,0,0.0,0,0,0.0,0.0,89,71.21,56,0,0,0,0
1,4,8,1.81692,241,66,409.63,0,5,14.8,3.0,6,5.99,6,0,0,0,0
3,4,4,1.5595700000000001,28,6,539.25,1,7,11.69,54.0,148,116.98,250,1,0,0,0
3,4,4,1.49308,27,6,531.25,1,7,11.7,52.0,149,117.97,253,0,0,0,0
2,2,2,0.32984600000000003,30,3,1060.0,0,7,1.48,104.0,150,118.97,201,0,0,0,0
2,2,2,0.32984600000000003,30,3,1076.0,0,7,1.5,108.0,151,119.97,203,0,0,0,0
1,7,14,2.30645,747,29,360.57,0,5,10.99,1.71,7,6.94,7,0,0,0,0
1,7,14,2.30645,747,29,361.0,0,5,11.28,1.86,8,7.94,8,0,0,0,0
3,3,3,1.31854,37,3,1160.67,0,7,2.92,73.33,60,49.34,138,1,0,0,1
3,3,3,1.19171,35,1,1149.0,0,7,2.91,70.67,61,50.34,141,1,1,1,1
3,4,10,3.12151,76,15,762.2,1,7,6.62,22.0,62,51.33,144,1,1,1,1
3,4,10,3.12151,76,15,758.7,1,7,6.61,21.2,63,52.33,147,0,0,0,0
2,2,2,0.8112779999999999,8,0,649.0,0,7,2.95,109.5,64,53.21,113,0,0,0,0
3,4,4,1.06074,116,57,911.25,1,7,2.71,55.0,65,54.21,152,1,1,1,1
2,2,2,0.8112779999999999,8,0,633.0,0,7,2.95,105.5,66,55.21,117,0,0,0,0
3,4,4,1.0445200000000001,114,56,902.5,1,7,2.72,53.0,67,56.21,157,0,0,0,0
1,8,21,3.20071,6107,116,341.9,0,5,3.6,1.19,9,8.91,9,1,1,1,1
1,8,21,3.20201,6108,116,342.19,0,5,3.77,1.29,10,9.91,10,0,0,0,0
2,2,2,0.970951,4,1,1785.5,1,7,3.21,110.5,152,120.25,205,0,0,0,0
2,2,2,0.970951,4,1,1769.5,1,7,3.19,106.5,153,121.25,207,0,0,0,0
3,6,6,1.45729,65,12,423.5,0,7,43.39,35.67,154,122.24,264,0,0,0,0
3,6,6,1.38246,65,10,428.83,0,7,44.86,37.0,155,122.98,267,0,0,0,0
3,3,3,0.745218,32,2,1087.0,1,7,2.88,74.33,68,56.97,160,0,0,0,0
3,3,3,0.745218,32,2,1072.33,1,7,3.19,71.67,69,57.97,163,0,0,0,0
1,4,5,0.163651,602,3,1037.2,1,5,3.48,5.2,11,10.83,11,0,1,1,0
1,4,5,0.15079700000000001,601,3,1038.6,1,5,3.49,5.6,12,11.83,12,0,0,0,0
2,2,5,0.7522399999999999,98,5,682.0,1,5,4.04,3.4,70,58.83,104,0,0,0,0
2,2,5,0.7522399999999999,98,5,680.2,1,5,4.04,3.2,71,59.83,106,0,0,0,0
2,3,9,2.2962700000000003,2021,0,123.78,0,7,10.44,24.0,156,123.65,213,0,0,0,0
3,3,4,1.51463,26,1,1870.0,0,7,75.31,56.0,72,60.8,170,0,0,0,0
2,3,9,2.2962700000000003,2021,0,127.78,0,7,10.35,25.0,157,124.6,215,0,0,0,0
2,3,3,1.28749,299,34,618.0,0,4,9.92,3.0,90,70.63,137,0,0,0,0
2,2,2,0.684038,5,6,758.5,1,7,21.98,113.5,158,124.77,217,0,0,0,0
3,3,4,1.14463,120,53,1178.75,1,7,54.32,56.75,159,125.75,276,0,0,0,0
5,9,16,3.11102,1303,80,275.94,0,8,34.79,14.75,77,59.85,142,0,0,0,0
3,3,3,0.970951,5,0,364.33,0,7,0.04,76.33,160,126.2,128,0,0,0,0
2,2,2,0.619382,12,1,746.5,1,7,6.51,116.5,73,61.08,129,0,0,0,0
2,2,2,0.619382,12,1,723.5,1,7,9.08,110.0,74,62.08,131,0,0,0,0
3,3,3,1.21834,27,0,1401.67,0,7,3.45,78.0,161,127.19,280,0,0,0,0
1,1,1,0.0,236,0,0.0,0,0,0.0,0.0,92,72.16,82,0,0,0,0
3,5,7,2.6665799999999997,106,8,310.0,0,7,148.46,33.29,162,127.89,283,0,0,0,0
3,3,3,0.732108,72,2,1369.67,1,7,50.34,77.67,75,62.91,177,1,0,1,1
1,1,1,0.0,29,24,499.0,0,5,11.19,20.0,76,63.91,69,0,0,0,0
3,3,3,0.732108,72,2,1353.0,1,7,50.7,72.67,77,64.91,181,1,0,0,0
3,3,3,0.800361,72,3,1661.67,1,7,10.24,78.33,163,128.65,286,0,0,0,0
3,7,9,2.17745,205,11,457.33,0,7,83.17,26.11,78,60.57,121,1,1,1,1
2,2,8,1.76978,86,97,399.38,0,7,6.11,29.5,164,129.63,228,0,0,0,0
2,2,8,1.76978,86,97,392.5,0,7,6.39,27.38,165,130.62,230,0,0,0,0
2,2,2,0.566509,12,3,1114.5,0,7,6.07,118.5,166,131.61,232,0,0,0,0
2,2,2,0.566509,12,3,1087.0,0,7,6.07,110.0,167,132.61,234,0,0,0,0
3,3,3,0.437008,112,52,558.33,0,7,11.6,61.0,93,72.52,204,0,0,0,0
1,1,1,0.0,31,2,3921.0,0,5,3.99,27.0,94,73.52,84,0,0,0,0
3,4,8,2.33669,131,19,661.25,1,7,34.24,29.75,168,132.79,297,1,0,0,0
3,3,3,0.9931,23,8,478.0,1,7,5.95,79.67,169,133.79,300,0,0,0,0
7,21,46,4.37511,1843,225,480.43,1,8,37.21,4.28,95,74.51,216,1,0,0,0
3,3,3,0.923494,74,54,449.33,1,7,47.22,60.33,96,75.51,211,0,0,0,0
3,3,3,0.8392120000000001,51,67,1793.0,0,7,18.5,80.0,170,134.78,303,0,0,0,0
3,4,4,1.8480400000000001,26,7,619.25,1,7,22.22,60.5,171,135.78,306,0,0,0,0
3,9,25,3.63069,335,996,857.92,0,8,101.33,7.88,97,76.49,214,0,0,0,0
2,2,2,0.0,0,0,0.0,0,3,0.0,4.0,98,77.49,151,0,0,0,0
1,2,4,1.61422,462,0,0.0,0,0,0.0,0.0,99,78.49,89,0,0,0,0
3,5,6,1.5502200000000002,79,51,484.67,0,7,14.84,30.5,100,79.48,220,0,0,0,0
1,1,1,0.0,14,23,263.0,0,4,0.02,8.0,101,80.47,65,0,0,0,0
3,4,4,1.4762600000000001,30,3,839.0,1,7,18.97,61.0,78,65.31,184,0,0,0,0
3,3,3,0.9682700000000001,25,2,985.67,1,7,10.44,74.0,79,66.31,187,0,0,0,0
3,4,8,2.36043,132,19,654.63,1,7,34.93,27.75,172,136.5,309,0,0,0,0
1,1,2,0.77935,8,5,1469.5,0,4,0.98,7.0,102,81.33,66,0,0,0,0
1,4,4,1.19571,176,15,528.75,1,5,16.63,7.25,13,12.45,13,0,0,0,0
3,8,13,2.59095,22,1717,652.54,0,7,39.81,6.0,103,82.15,225,0,0,0,0
3,10,20,3.46455,60,86,1097.6,0,7,50.22,9.65,104,83.13,228,0,0,0,0
1,3,3,0.522641,226,6,203.67,0,5,6.68,10.0,14,13.42,14,0,0,0,0
1,8,86,4.442080000000001,2388,4,1.14,0,5,0.24,0.36,15,14.39,15,0,0,0,0
2,3,9,2.71211,58,2,493.89,0,7,70.78,27.11,173,136.84,246,1,1,1,1
2,9,23,3.16974,46,129,247.87,0,5,92.21,1.78,105,83.93,162,0,0,0,0
1,1,1,0.0,27,0,0.0,0,0,0.0,0.0,174,137.83,109,0,0,0,0
3,4,5,1.51692,54,1,938.2,1,7,34.5,48.8,80,66.85,190,1,1,1,1
3,4,5,1.51692,54,1,925.2,1,7,34.75,44.6,81,67.85,193,0,1,1,0
3,4,8,2.2031400000000003,202,156,694.0,1,7,13.92,31.13,82,68.85,196,1,1,1,1
1,3,5,1.2654299999999998,670,30,305.6,0,5,15.45,5.4,16,14.95,16,0,0,0,0
1,3,5,1.2654299999999998,670,30,308.0,0,5,12.87,6.4,17,15.95,17,0,0,0,0
2,4,5,1.9825400000000002,44,48,125.8,0,4,38.07,4.0,106,82.89,164,0,0,0,0
2,5,7,2.4863,68,100,1658.29,0,5,11.86,6.29,107,83.87,166,0,0,0,0
1,7,14,2.97147,124,83,317.36,0,5,21.44,4.5,108,84.87,96,0,1,1,1
2,4,4,1.8558400000000002,1488,0,0.0,0,0,0.0,0.0,109,85.87,169,0,0,0,0
1,1,1,0.0,4,0,400.0,0,4,0.01,15.0,110,86.87,98,0,0,0,0
3,4,5,1.90088,64,7,854.4,1,7,43.31,49.8,83,68.07,199,1,1,1,1
3,4,5,1.90088,64,7,845.2,1,7,49.96,45.4,84,69.07,202,0,0,0,0
2,2,3,0.9234629999999999,104,65,3911.0,0,7,21.99,82.33,175,135.27,249,0,0,0,0
2,2,3,0.9234629999999999,104,65,3888.33,0,7,21.98,75.0,176,136.26,251,0,0,0,0
1,1,2,1.0,3,1,1075.0,0,8,9.97,127.5,85,69.98,74,0,0,0,0
3,3,5,1.4256799999999998,85,11,1558.4,1,7,14.88,50.0,177,137.24,319,0,0,0,0
2,2,4,1.2898,247,227,660.0,0,7,13.4,62.5,178,138.23,255,0,0,0,0
2,2,4,1.2898,247,227,642.0,0,7,13.41,56.5,179,139.22,257,0,0,0,0
2,13,30,3.43171,97,1859,245.6,0,5,149.41,1.27,111,87.52,172,1,1,1,1
2,2,2,0.9852280000000001,7,0,600.0,0,7,80.31,114.0,86,70.81,77,0,0,0,0
2,2,2,0.9852280000000001,7,0,636.0,0,7,80.31,126.0,87,71.81,79,0,0,0,0
1,1,3,1.53049,4,5,1311.0,0,5,15.12,6.0,112,88.47,74,0,0,0,0
1,1,1,0.0,45,42,597.0,0,4,36.17,6.0,113,89.47,75,0,0,0,0
1,1,1,0.0,3,1,190.0,0,2,36.95,3.0,114,90.31,76,0,0,0,0
1,1,1,0.0,1,3,1017.0,0,4,14.84,19.0,115,91.31,100,0,0,0,0
1,1,1,0.0,4,1,215.0,0,2,2.82,7.0,116,92.31,101,0,0,0,0
3,4,4,1.21104,60,3,973.5,1,7,7.77,63.25,88,72.65,208,0,1,1,0
1,1,1,0.0,9,4,271.0,0,2,3.03,8.0,117,93.27,102,1,1,1,1
1,1,1,0.0,1,1,1076.0,0,7,2.0,228.0,180,139.33,144,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,181,140.33,0,0,0,0,0
2,5,22,3.8792800000000005,2976,0,0.0,0,0,0.0,0.0,79,58.36,75,0,0,0,0
1,1,1,0.0,2,1,289.0,0,3,8.87,12.0,119,94.02,104,0,0,0,0
1,1,1,0.0,4,2,276.0,0,2,5.89,9.0,120,95.01,105,0,0,0,0
2,9,16,3.46175,107,55,844.0,0,5,33.62,5.5,89,72.44,133,0,0,0,0
2,2,6,2.54989,32,0,571.0,0,7,99.39,38.17,90,73.44,158,0,0,0,0
2,2,6,2.54989,32,0,586.17,0,7,18.75,42.17,91,74.44,160,0,0,0,0
2,2,2,0.619382,11,2,714.5,1,7,35.65,115.0,92,75.44,162,0,0,0,0
2,2,2,0.619382,11,2,755.0,1,7,13.53,127.0,93,76.44,164,1,0,1,1
2,4,17,3.75199,685,52,74.0,0,1,1.28,0.06,80,59.09,77,0,0,0,0
3,4,16,3.06082,127,30,324.38,0,7,81.52,15.94,0,0.0,0,0,0,0,0
3,4,4,1.3736899999999999,232,3,1797.25,1,8,85.9,64.25,81,59.49,128,1,0,1,1
3,3,3,0.6151369999999999,107,62,732.33,1,7,47.49,77.0,94,76.55,221,0,0,0,0
3,3,3,0.6151369999999999,107,62,759.0,1,8,45.88,85.67,95,77.55,224,0,0,0,0
3,3,3,0.865857,21,1,649.0,1,7,24.55,77.33,96,78.52,227,0,0,0,0
3,3,3,0.865857,21,1,675.67,1,8,24.58,86.0,97,79.51,230,1,0,0,0
3,4,4,1.3736899999999999,232,3,1790.5,1,7,98.58,58.5,82,60.37,131,0,0,0,0
2,2,7,1.8819299999999999,43,35,311.14,0,7,55.3,33.71,182,137.71,260,0,0,0,0
2,9,60,3.71772,643,660,139.33,0,5,256.57,0.6,0,0.0,0,0,0,0,0
1,1,5,2.0646,0,854,170.8,0,1,26.46,0.4,1,1.0,1,0,0,0,0
1,1,1,0.0,48,0,0.0,0,0,0.0,0.0,2,2.0,2,0,0,0,0
1,1,1,0.0,288,0,0.0,0,0,0.0,0.0,3,2.99,1,0,0,0,0
3,4,16,3.06082,30,127,330.88,0,8,2.61,16.19,83,61.24,134,0,0,0,0
1,1,2,0.88734,136,123,5316.5,0,1,16.21,3.0,183,138.37,116,0,0,0,0
2,2,9,1.89808,179,158,1431.78,0,8,47.4,29.11,184,139.37,263,0,0,0,0
3,3,3,1.20458,64,8,1241.33,1,8,9.84,87.33,98,80.13,233,0,0,0,0
3,3,3,1.20458,8,64,1260.0,1,8,0.51,87.67,99,81.04,236,0,0,0,0
3,3,3,1.21044,106,15,198.67,0,2,24.05,2.33,4,3.98,5,0,0,0,0
2,2,2,0.391244,17,9,657.0,1,7,28.9,117.5,84,61.72,101,0,0,0,0
3,13,51,4.78477,4191,226,463.76,0,7,20.89,3.69,121,93.47,254,0,0,0,0
3,4,4,1.7199799999999998,80,29,1176.5,1,8,7.6,66.75,100,81.44,239,0,0,0,0
3,6,7,2.64208,16,8,910.86,1,8,93.16,37.86,101,82.44,242,1,0,0,0
2,4,6,2.22728,118,5,758.33,0,6,20.98,6.33,122,94.28,186,0,0,0,0
2,2,3,1.03231,99,381,539.0,0,7,43.96,62.0,123,95.28,179,0,0,0,0
1,1,1,0.0,1,1,1011.0,0,7,18.15,36.0,124,96.28,72,0,0,0,0
1,1,1,0.0,1,4,206.0,0,3,12.95,5.0,125,97.06,109,0,0,0,0
1,1,3,1.5849600000000001,3,3,534.0,0,6,5.05,9.0,126,98.05,110,0,0,0,0
1,1,1,0.0,2,1,304.0,0,2,0.09,7.0,127,99.03,111,0,0,0,0
3,3,3,1.0537299999999998,44,4,621.67,1,8,144.09,88.33,5,4.9,5,0,0,0,0
3,3,3,1.0588600000000001,84,6,710.67,0,9,135.78,89.33,0,0.0,0,1,0,1,1
1,4,4,1.66763,24,21,1334.25,0,6,10.13,13.5,128,99.65,112,0,0,0,0
1,1,1,0.0,3,3,193.0,0,2,6.9,2.0,102,82.73,4,0,0,0,0
2,5,9,2.42636,20,234,565.67,0,6,31.31,4.78,129,100.63,193,0,0,0,0
2,3,3,1.28705,5,9,491.0,1,10,28.45,89.0,1,1.0,2,0,0,0,0
3,3,3,0.5207729999999999,53,3,1250.0,1,7,22.75,80.0,103,83.67,245,0,0,0,0
3,3,3,0.5207729999999999,53,3,1319.0,1,10,2.74,90.67,104,84.67,248,0,0,0,0
3,3,3,0.924633,43,2,1846.67,1,10,38.07,91.33,105,85.67,251,0,0,0,0
3,3,4,1.41391,107,10,855.5,1,10,67.57,67.75,130,100.98,268,0,0,0,0
3,3,4,1.41391,107,10,833.5,1,7,67.57,59.5,131,101.98,271,0,0,0,0
2,2,2,0.721928,8,2,1070.5,1,10,13.5,135.5,2,1.98,4,0,0,0,0
1,2,2,0.8904920000000001,9,4,416.0,0,2,31.58,7.0,132,102.7,116,0,0,0,0
1,4,8,2.28328,236,101,807.0,1,5,60.86,3.5,18,15.76,18,0,1,1,0
1,1,1,0.0,2,2,303.0,0,2,4.38,9.0,133,103.65,117,0,0,0,0
1,3,3,0.42121099999999995,215,1,104.0,0,5,19.62,9.67,19,16.73,19,0,0,0,0
2,2,2,0.581321,36,0,433.5,0,3,43.03,6.0,134,104.48,201,0,0,0,0
3,3,3,1.19715,73,3,601.0,1,10,63.66,90.67,85,61.53,139,1,0,0,0
2,2,4,1.03644,158,11,412.25,0,6,28.84,9.75,135,105.47,203,0,0,0,0
2,2,3,1.18203,20,13,3723.0,0,7,9.9,79.67,185,136.53,265,0,0,0,0
2,2,3,1.18203,20,13,3754.0,0,10,8.78,91.0,186,137.53,267,0,0,0,0
3,4,4,0.948715,52,4,857.75,1,10,85.29,68.5,3,2.96,7,0,0,0,0
1,2,2,1.0,2,2,328.5,0,1,23.2,3.5,136,106.31,120,0,0,0,0
1,2,2,0.0,4,0,50.5,0,4,58.98,5.5,137,107.28,121,0,0,0,0
2,2,2,0.591673,13,1,736.0,1,10,168.82,137.5,4,3.95,8,0,0,0,0
