ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp,buggy_B,buggy_AG,buggy_MA,buggy_RA
1,2,2,0.787127,16,1,60.5,0,2,38.44,2.0,206,192.13,22,0,0,0,0
1,1,4,0.891581,70,83,99.0,0,2,5.93,0.5,14,12.84,1,1,0,0,0
1,2,2,0.087281,91,0,0.0,0,0,0.0,0.0,15,13.84,2,1,0,0,0
1,1,2,0.650022,13,5,76.5,0,2,3.46,1.5,16,14.84,3,0,0,0,0
3,7,9,1.83919,55,43,149.78,0,4,10.37,7.11,69,63.65,52,0,0,1,1
1,1,1,0.0,26,4,274.0,0,2,6.19,18.0,207,193.05,121,1,0,0,0
1,4,7,1.8808099999999999,144,6,67.57,0,1,2.53,0.14,208,194.05,1,1,0,0,0
1,1,1,0.0,2,2,155.0,0,1,0.23,2.0,209,195.02,1,0,0,0,0
3,4,10,2.77699,226,80,77.0,0,3,6.44,1.9,210,196.01,141,1,0,1,1
1,1,1,0.0,1,1,128.0,0,2,26.05,3.0,211,196.98,123,0,0,0,0
1,2,5,1.90805,134,38,100.6,0,1,1.91,0.4,212,197.98,2,1,0,1,1
1,1,6,2.4407099999999997,493,0,0.0,0,0,0.0,0.0,17,15.81,8,0,1,0,0
1,1,1,0.0,90,0,0.0,0,0,0.0,0.0,18,16.81,9,0,0,0,0
1,1,1,0.0,1,0,0.0,0,0,0.0,0.0,19,17.81,10,0,0,0,0
1,3,3,1.51962,171,0,0.0,0,0,0.0,0.0,213,198.66,23,0,0,0,0
1,4,9,2.8987,0,651,72.33,0,3,2.25,0.89,214,199.66,3,0,0,0,0
2,3,4,1.65166,11,12,255.75,0,3,6.15,9.25,215,200.66,36,0,0,0,0
4,7,9,3.07908,11,14,113.67,0,2,11.67,2.78,216,201.65,190,0,0,0,0
4,6,13,2.42254,153,113,143.77,0,4,3.5,4.85,217,202.64,176,1,0,0,0
1,3,3,0.46824799999999994,59,2,28.0,0,1,0.24,0.67,218,203.62,4,0,0,0,0
1,1,1,0.0,9,0,143.0,0,2,4.8,19.0,20,18.8,0,0,0,0,0
1,1,1,0.0,130,0,0.0,0,0,0.0,0.0,21,19.8,1,1,0,1,1
1,1,1,0.0,5,0,332.0,0,1,7.13,3.0,219,204.57,5,0,0,0,0
1,4,8,2.09009,62,559,90.75,0,1,30.34,1.0,220,205.57,126,1,0,1,1
1,1,10,2.77615,969,0,0.0,0,0,0.0,0.0,221,206.57,127,1,1,1,1
9,21,37,4.55079,154,81,109.22,0,4,15.69,2.92,70,64.5,84,1,0,1,1
1,1,1,0.0,1,1,84.0,0,1,0.11,3.0,222,207.57,5,0,0,0,0
2,6,6,1.99153,116,3,77.5,0,2,0.85,5.83,223,208.56,134,0,1,1,1
1,1,1,0.0,6,22,253.0,0,1,0.0,2.0,224,209.56,129,0,1,1,1
2,7,13,3.26285,647,0,42.0,0,3,0.01,2.85,71,65.49,5,0,0,1,1
1,1,1,0.0,1,1,25.0,0,1,0.0,1.0,72,66.49,1,0,0,0,0
1,3,5,2.10775,338,0,0.0,0,0,0.0,0.0,22,20.79,0,0,0,0,0
2,3,5,1.56189,70,132,84.8,0,3,13.15,5.4,73,67.48,47,0,0,0,0
1,1,1,0.0,0,19,74.0,0,1,0.08,1.0,74,68.48,3,0,0,0,0
1,1,2,0.9913190000000001,146,0,0.0,0,0,0.0,0.0,75,69.48,19,0,0,0,0
1,1,1,0.0,7,1,61.0,0,1,0.09,1.0,226,211.49,0,0,0,0,0
5,8,9,2.8451,22,4,180.89,0,3,1.45,7.44,227,212.48,197,0,0,0,0
1,1,1,0.0,1,1,91.0,0,2,0.03,2.0,228,213.48,132,0,0,0,0
1,2,2,0.952266,42,1,99.0,0,2,0.04,8.5,229,214.47,133,1,0,0,0
1,1,1,0.0,4,7,122.0,0,1,4.21,11.0,23,21.79,2,0,0,0,0
1,1,1,0.0,16,0,111.0,0,2,0.06,5.0,24,22.79,11,1,0,0,0
1,1,1,0.0,1,5,67.0,0,2,0.05,2.0,25,23.79,1,0,0,0,0
1,1,1,0.0,0,104,104.0,0,1,0.17,1.0,230,215.45,1,0,0,0,0
1,4,7,2.0455900000000002,199,14,83.14,0,3,11.03,2.57,26,24.75,12,1,1,1,1
1,1,1,0.0,36,7,119.0,0,2,0.6,12.0,27,25.75,3,1,0,0,0
1,2,2,0.591673,1,6,67.5,0,1,0.75,3.0,231,216.08,7,0,0,0,0
1,1,1,0.0,46,24,63.0,0,2,0.71,3.0,28,26.74,2,0,0,0,0
1,2,2,0.769193,21,19,108.0,0,2,0.41,4.5,232,217.06,8,0,0,0,0
1,1,1,0.0,3,3,203.0,0,2,2.05,9.0,233,218.06,26,0,0,0,0
1,1,5,2.02924,147,1,7.4,0,2,0.18,0.6,76,70.31,46,0,0,0,0
1,6,10,2.75573,34,25,126.8,0,3,2.48,6.1,234,218.98,134,0,0,0,0
1,2,4,1.99269,281,0,0.0,0,0,0.0,0.0,235,219.96,135,1,0,0,0
1,1,1,0.0,1,1,296.0,0,2,2.12,19.0,236,220.91,136,0,0,0,0
1,6,8,2.85807,358,19,30.88,0,2,0.32,1.5,237,221.91,27,1,0,1,1
1,2,2,0.439497,77,0,40.0,0,1,7.45,1.5,238,222.48,7,1,0,0,0
2,13,26,3.8084,628,550,133.96,0,2,6.65,4.27,239,223.48,165,1,0,1,1
2,14,29,4.51085,962,188,84.38,0,2,1.37,2.24,240,224.34,167,1,0,1,1
1,1,1,0.0,22,18,85.0,0,2,1.86,4.0,29,27.6,3,0,0,0,0
1,1,1,0.0,3,3,112.0,0,1,1.99,1.0,241,225.0,139,0,0,0,0
1,2,3,1.5,8,8,140.0,0,3,1.32,4.33,242,226.0,140,1,0,0,0
2,5,9,2.59313,200,32,86.67,0,3,3.12,3.78,243,226.96,171,1,0,1,1
2,4,7,2.4224900000000003,14,15,100.57,0,2,3.05,2.86,244,227.88,188,0,0,0,0
2,7,10,3.1985099999999997,362,34,94.6,0,2,2.11,2.5,245,228.88,40,1,0,1,1
2,3,3,0.38254299999999997,49,1,286.0,0,2,0.0,7.0,246,229.88,42,1,0,0,0
1,2,2,0.974025,68,6,162.5,0,2,0.58,9.5,247,230.84,33,0,0,0,0
1,1,1,0.0,4,0,552.0,0,3,2.89,39.0,248,231.84,31,0,0,0,0
2,2,2,0.991992,38,0,332.5,0,3,0.08,22.0,249,232.8,66,0,0,0,0
1,1,1,0.0,2,1,573.0,0,3,0.01,41.0,250,233.79,33,0,0,0,0
1,1,2,0.999526,78,0,0.0,0,0,0.0,0.0,251,234.79,143,1,0,0,0
1,1,1,0.0,2,2,574.0,0,3,0.02,42.0,77,70.93,6,0,0,0,0
1,1,1,0.0,4,2,574.0,0,3,0.08,43.0,78,71.92,7,0,0,0,0
2,4,10,2.96694,820,0,27.8,0,2,1.03,1.4,252,235.66,179,1,0,0,1
8,12,31,4.54015,87,108,113.23,0,3,5.1,2.32,253,236.38,295,1,0,0,0
1,1,1,0.0,86,0,0.0,0,0,0.0,0.0,254,235.38,146,0,0,0,0
2,9,13,3.2429799999999998,595,36,74.38,0,3,1.76,2.62,255,236.38,184,1,0,1,1
1,1,1,0.0,1,1,121.0,0,1,14.12,4.0,256,237.26,148,0,0,0,0
1,1,1,0.0,32,72,134.0,0,2,9.05,27.0,257,237.13,48,1,0,0,0
1,1,1,0.0,13,1,177.0,0,1,9.04,10.0,258,238.13,28,0,0,0,0
1,3,4,1.43414,230,10,61.5,0,3,2.33,8.5,259,239.12,49,1,0,0,0
1,3,7,2.6387,168,9,30.71,0,2,3.1,5.14,260,238.97,50,1,0,0,0
11,25,31,4.22774,309,116,127.39,0,4,11.13,4.1,261,238.83,384,1,0,1,1
2,5,10,2.80458,401,49,92.0,0,2,10.26,6.2,79,71.14,50,1,0,1,1
1,3,5,2.22257,190,0,13.0,0,1,2.61,0.2,80,72.13,20,0,0,0,0
2,3,5,2.0468,75,25,117.8,0,3,12.56,3.2,81,73.12,49,1,0,0,0
1,6,27,4.56942,1812,0,0.0,0,0,0.0,0.0,262,239.37,0,1,0,1,1
1,1,1,0.0,1,1,87.0,0,1,11.93,4.0,263,240.31,9,0,0,0,0
1,1,1,0.0,3,3,70.0,0,1,10.05,2.0,264,241.31,10,0,0,0,0
3,9,21,3.70499,230,93,97.95,0,3,0.52,2.57,265,242.29,75,1,0,1,1
2,3,4,1.53064,14,2,268.25,0,3,10.31,12.0,266,243.29,46,0,0,0,0
1,1,1,0.0,1,1,66.0,0,1,15.18,1.0,30,27.72,13,0,0,0,0
1,1,6,2.30362,390,0,0.0,0,0,0.0,0.0,31,28.72,14,1,0,1,1
1,2,2,0.450791,53,0,43.0,0,1,4.03,0.5,267,243.5,150,0,0,0,0
1,6,24,4.04615,807,206,64.0,0,1,1.05,0.08,268,244.5,2,1,0,1,1
1,1,1,0.0,24,1,596.0,0,3,2.11,47.0,269,244.99,37,0,0,0,0
1,7,19,3.4424300000000003,646,202,87.26,0,1,0.74,0.16,270,245.99,3,1,0,1,1
2,4,6,1.91127,134,28,50.67,0,3,5.46,4.5,271,246.99,191,0,0,0,0
1,5,24,3.6928699999999997,32,567,94.63,0,1,0.84,0.17,272,247.98,4,0,0,0,0
1,3,7,2.67461,23,12,115.57,0,1,0.01,0.71,273,248.97,5,0,0,0,0
1,3,5,1.35812,29,39,97.4,0,1,0.46,1.2,274,249.95,6,0,0,1,1
2,2,2,0.9839389999999999,94,0,0.0,0,0,0.0,0.0,276,251.93,2,0,0,0,0
4,12,10,1.2547,4,76,115.0,0,4,17.12,6.0,277,252.93,43,0,0,0,0
1,1,1,0.0,1,1,40.0,0,1,0.0,2.0,278,253.93,3,0,0,0,0
1,1,1,0.0,40,0,0.0,0,0,0.0,0.0,279,254.93,1,0,0,0,0
1,3,2,0.380947,15,39,95.0,0,2,0.01,4.0,280,255.92,4,0,0,0,0
1,2,2,0.522559,118,1,28.0,0,1,0.03,1.0,281,256.9,2,0,0,0,0
1,1,1,0.0,1,1,606.0,0,3,0.8,50.0,282,257.41,40,0,0,0,0
1,4,4,1.95915,8,4,107.5,0,2,0.99,4.75,283,258.3,3,0,0,0,0
1,1,1,0.0,14,0,213.0,0,2,23.99,13.0,284,259.26,152,0,0,0,0
1,3,3,1.15678,73,7,61.33,0,3,15.49,4.0,285,258.38,153,1,0,0,0
1,3,4,1.68795,156,48,82.5,0,2,2.97,1.25,286,259.37,4,0,0,0,1
1,1,2,0.439497,99,0,30.0,0,1,2.35,1.5,287,259.89,5,0,0,0,0
1,1,1,0.0,4,1,90.0,0,1,0.14,1.0,288,260.8,6,0,0,0,0
3,12,20,3.3539,605,65,117.65,0,4,3.2,4.4,289,261.79,59,1,1,1,1
1,1,1,0.0,2,0,80.0,0,1,0.0,1.0,290,262.79,8,0,0,0,0
1,1,1,0.0,1,1,72.0,0,1,0.06,1.0,291,263.75,9,0,0,0,0
1,1,1,0.0,9,3,611.0,0,3,0.11,52.0,292,264.72,42,0,0,0,0
1,1,1,0.0,6,0,617.0,0,3,0.05,53.0,293,265.69,43,0,0,0,0
4,11,20,3.35063,837,10,67.85,0,3,5.21,3.3,294,266.05,220,1,0,1,1
1,2,2,0.8224040000000001,32,3,102.0,0,1,0.03,0.5,295,267.03,11,1,0,0,0
2,3,8,2.4100099999999998,330,8,56.13,0,2,5.66,5.0,296,267.37,167,1,0,1,1
2,6,16,3.75414,65,58,122.0,0,3,7.34,3.94,297,268.36,169,1,0,1,1
1,1,1,0.0,1,1,89.0,0,2,0.69,18.0,298,268.91,157,0,0,0,0
1,1,1,0.0,4,1,89.0,0,2,0.0,19.0,299,269.91,158,0,0,0,0
2,12,19,3.6437800000000005,680,98,129.58,0,3,12.53,6.32,300,270.7,173,1,0,1,1
1,1,1,0.0,2,0,61.0,0,1,0.03,1.0,301,271.68,160,0,0,0,0
1,1,1,0.0,60,0,0.0,0,0,0.0,0.0,302,266.29,161,1,0,0,0
1,4,5,1.6281299999999999,29,5,130.6,1,2,26.65,3.0,303,267.24,162,0,0,0,0
1,3,5,1.79368,106,8,212.8,0,2,14.23,10.6,304,266.42,163,1,0,1,1
1,1,1,0.0,58,0,0.0,0,0,0.0,0.0,305,267.41,15,0,0,0,0
2,3,3,0.524686,152,104,325.33,0,2,26.86,3.33,306,268.35,180,0,0,1,1
1,1,1,0.0,14,11,609.0,0,2,0.03,8.0,307,269.33,17,0,0,1,1
1,3,4,1.82444,54,3,191.5,0,2,22.99,16.25,308,270.02,165,1,0,0,0
2,4,4,1.47613,216,20,171.0,0,3,9.57,14.0,309,268.49,63,0,0,0,0
2,7,17,3.19639,35,118,113.82,0,2,25.17,1.35,310,269.49,185,0,0,0,0
1,3,21,4.01384,1358,0,0.0,0,0,0.0,0.0,311,270.49,20,1,1,1,1
1,1,5,1.7037200000000001,340,0,0.0,0,0,0.0,0.0,82,69.18,8,0,0,0,0
1,1,1,0.0,10,5,133.0,0,2,54.13,5.0,312,270.97,167,1,0,1,1
4,9,12,3.5832800000000002,201,6,53.25,0,2,32.2,2.08,83,70.17,49,0,0,0,0
4,21,42,4.68464,4494,0,0.0,0,0,0.0,0.0,84,71.17,51,0,0,0,0
1,1,1,0.0,8,5,683.0,0,3,0.89,56.0,85,72.16,9,0,0,0,0
3,3,5,1.4841,428,18,15.4,0,2,5.21,0.8,86,73.15,54,0,0,0,0
4,16,28,4.3255300000000005,2144,2145,121.29,0,2,34.14,1.14,87,74.14,57,1,1,1,0
1,1,1,0.0,55,55,55.0,0,2,26.11,3.0,88,75.14,4,0,0,0,0
2,2,2,0.9873799999999999,53,53,26.5,0,2,13.15,2.0,89,76.14,7,0,0,0,0
1,1,1,0.0,2,1,686.0,0,3,0.68,57.0,313,271.48,46,0,0,0,0
3,20,31,4.94956,530,2,29.39,0,4,34.93,2.97,314,272.39,236,0,0,0,0
2,5,5,2.26733,71,0,151.0,0,3,21.46,12.8,315,273.39,70,0,0,0,0
1,18,43,3.42706,0,2290,53.26,0,2,19.01,0.12,316,274.35,1,0,0,0,0
2,5,6,2.4820900000000004,89,0,28.83,0,2,43.18,1.5,317,275.34,192,0,0,0,0
1,3,3,0.402383,62,60,234.67,0,2,8.02,14.67,318,276.31,170,1,0,0,0
2,4,5,2.28633,71,4,44.2,0,1,24.88,2.4,319,277.23,18,0,0,0,0
1,1,1,0.0,174,0,0.0,0,0,0.0,0.0,320,277.83,24,0,0,0,0
1,2,3,0.773228,52,26,176.33,0,1,8.07,5.0,90,76.78,0,0,0,0,0
2,6,8,2.0437,1520,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0,0
1,1,1,0.0,2,0,719.0,0,3,1.96,60.0,321,278.09,49,0,0,0,0
1,1,2,0.512709,34,1,39.0,0,3,2.29,3.0,322,279.03,6,0,0,0,0
4,16,19,3.07892,1949,84,59.26,0,4,3.17,3.63,323,279.91,84,1,0,1,1
1,1,1,0.0,9,1,826.0,0,1,2.4,1.0,0,0.0,0,0,0,0,0
1,1,1,0.0,1,1,323.0,0,1,3.05,1.0,1,0.99,1,0,0,0,0
3,5,5,1.97973,76,9,238.4,0,2,1.76,0.6,324,279.05,37,1,0,0,0
1,2,2,0.9910760000000001,8,1,29.0,0,1,3.59,0.5,325,279.52,9,0,0,0,0
1,1,1,0.0,1,15,516.0,0,2,12.05,43.0,326,280.52,171,0,0,0,0
1,2,2,0.9612370000000001,9,4,188.5,0,3,27.76,12.0,327,281.52,27,0,0,0,0
1,8,9,2.9595700000000003,285,1,4.0,0,1,0.45,0.11,328,282.22,4,0,0,0,0
1,1,1,0.0,16,0,572.0,0,1,4.76,1.0,2,1.98,1,0,0,0,0
1,1,1,0.0,71,9,323.0,0,1,2.25,2.0,3,2.98,2,0,0,0,0
4,14,36,4.971419999999999,84,81,62.53,0,2,28.1,1.44,329,282.63,215,0,0,0,0
1,2,2,1.0,64,2,42.5,0,1,3.89,1.0,91,76.55,3,0,0,0,0
8,34,34,4.00151,102,40,119.76,0,5,19.47,3.68,92,77.54,78,0,0,0,0
1,1,1,0.0,8,8,139.0,0,1,7.17,1.0,330,282.39,0,0,0,0,0
1,4,9,2.25217,151,71,59.22,0,2,32.99,1.44,331,283.23,29,1,0,1,1
1,1,1,0.0,7,7,65.0,0,1,36.09,4.0,332,284.22,30,0,0,0,0
2,3,3,1.49371,7,14,370.67,0,2,4.1,1.67,4,3.93,5,0,0,0,0
1,1,1,0.0,25,0,591.0,0,1,0.25,3.0,5,4.93,3,0,0,0,0
1,2,2,0.8812909999999999,7,3,86.5,0,2,2.7,2.0,333,283.42,31,1,0,1,1
1,1,1,0.0,1,1,375.0,0,1,0.29,4.0,334,284.41,6,0,0,0,0
3,9,8,1.03619,35,0,160.88,0,2,4.98,1.5,335,285.35,40,1,0,0,0
3,7,15,3.04166,1142,2,88.87,0,3,3.75,4.47,336,286.31,98,1,0,1,1
1,1,1,0.0,1,1,71.0,0,1,0.02,1.0,337,287.3,34,0,0,0,0
1,3,12,3.11852,434,138,87.92,0,1,0.12,0.08,338,288.19,35,1,0,0,0
3,8,16,2.67207,57,32,101.06,0,3,25.37,5.56,339,289.18,261,0,0,0,0
1,2,2,0.315997,31,4,257.0,0,2,0.68,3.5,6,5.91,4,0,0,0,0
1,1,1,0.0,1,1,30.0,0,1,5.7,2.0,340,289.81,8,0,0,0,0
1,1,1,0.0,26,8,139.0,0,2,0.16,5.0,7,6.91,5,0,0,0,0
1,4,10,2.55398,92,3,61.1,0,2,10.23,2.0,341,290.8,37,0,0,0,0
2,9,10,2.67639,89,5,108.1,0,3,31.25,5.3,342,291.75,212,1,0,1,1
1,1,1,0.0,1,1,402.0,0,2,0.26,6.0,8,7.91,6,0,0,0,0
1,1,1,0.0,29,17,616.0,0,2,1.04,5.0,9,8.9,7,0,0,0,0
1,2,3,1.4535799999999999,102,30,56.33,0,2,0.48,2.0,343,292.6,39,0,0,0,0
1,2,2,0.970951,3,2,73.0,0,3,9.65,4.0,344,293.58,11,0,0,0,0
1,2,2,0.721928,8,2,279.5,0,2,0.72,5.0,10,9.89,8,0,0,0,0
1,1,1,0.0,17,1,1.0,0,1,2.08,1.0,93,77.45,7,0,0,0,0
1,5,7,2.58217,364,41,48.57,0,4,17.6,3.0,345,293.85,40,0,0,0,0
1,1,1,0.0,6,0,109.0,0,3,0.01,11.0,346,294.85,41,0,0,0,0
0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,94,78.44,0,0,0,0,0
1,1,1,0.0,2,1,428.0,0,2,2.8,2.0,11,10.85,9,0,0,0,0
1,2,2,0.151469,11,631,518.0,0,2,1.54,6.0,12,11.85,10,0,0,0,0
1,1,1,0.0,2,0,756.0,0,3,2.85,64.0,347,295.22,53,0,0,0,0
1,1,2,1.0,21,5,137.0,0,4,0.94,7.5,348,296.2,42,0,0,0,0
1,5,5,2.1986,224,0,0.0,0,0,0.0,0.0,349,297.18,9,0,0,0,0
1,1,1,0.0,1,31,69.0,0,2,7.08,2.0,350,298.18,10,0,0,0,0
1,10,5,0.0,0,0,44.8,0,1,0.0,0.2,351,299.18,11,0,0,0,0
1,5,8,2.61383,304,86,68.88,0,4,5.99,2.88,352,299.64,43,0,0,0,0
1,5,9,1.9867,281,6,49.67,0,4,0.26,2.0,353,300.55,44,0,0,0,0
1,1,1,0.0,0,150,150.0,0,1,0.27,2.0,354,301.44,45,0,0,0,0
1,5,8,2.5641700000000003,201,21,32.38,0,3,32.56,4.5,355,302.44,175,1,1,1,1
1,1,1,0.0,1,1,31.0,0,1,0.0,1.0,356,303.44,176,0,0,0,0
1,2,6,2.19733,67,91,84.33,0,3,55.15,1.67,357,302.54,177,1,1,0,0
2,3,3,0.214513,77,64,164.67,0,3,8.82,7.67,358,303.53,224,0,1,0,0
1,1,1,0.0,1,4,79.0,0,2,0.03,6.0,359,304.51,47,0,0,0,0
2,19,63,4.15573,1357,912,78.0,0,2,29.19,1.25,360,305.5,227,1,0,1,1
1,1,1,0.0,32,0,0.0,0,0,0.0,0.0,361,306.47,49,0,0,0,0
2,7,18,3.6196699999999997,646,110,44.72,0,3,15.04,1.89,362,307.37,230,1,1,1,1
1,1,1,0.0,9,9,193.0,0,3,6.25,13.0,363,308.36,181,0,0,1,1
1,1,1,0.0,1,1,40.0,0,1,7.52,3.0,13,12.69,11,0,0,0,0
1,2,2,0.043472000000000004,631,1,78.5,0,2,3.07,3.5,14,13.69,12,0,0,0,0
1,1,1,0.0,21,17,629.0,0,1,0.08,1.0,15,14.68,13,0,0,0,0
1,1,1,0.0,333,377,429.0,0,2,5.09,3.0,16,15.68,14,0,0,0,0
1,5,13,3.47099,846,119,60.85,0,2,3.73,3.46,364,308.69,182,1,0,1,1
1,1,1,0.0,2,0,57.0,0,1,0.0,1.0,365,309.69,183,0,0,0,0
1,1,1,0.0,2,2,59.0,0,1,0.01,2.0,366,310.68,184,1,0,0,0
1,5,6,1.6396,86,8,197.83,0,2,15.46,10.17,367,311.59,185,1,0,0,0
2,14,36,3.9115599999999997,554,178,100.72,0,2,34.5,3.17,368,311.79,237,1,0,1,1
1,1,1,0.0,1,1,272.0,0,2,0.01,10.0,369,312.79,52,0,0,0,0
1,1,1,0.0,1,1,272.0,0,2,0.02,11.0,370,313.77,53,0,0,0,0
1,2,2,0.9760209999999999,17,5,227.5,0,2,13.04,5.0,17,16.6,15,0,0,0,0
2,3,4,1.6143299999999998,12,1,330.0,0,3,9.15,17.25,371,314.29,69,0,0,0,0
2,7,11,2.3138,306,39,143.0,0,2,18.39,6.45,372,315.28,241,1,0,1,1
2,2,2,0.591673,9,12,476.0,0,3,24.52,35.5,95,78.03,19,0,0,0,0
2,2,3,1.52193,5,5,435.33,0,3,32.66,24.33,96,79.03,21,0,0,0,0
7,36,36,5.1315599999999995,39,39,119.78,0,5,24.3,4.17,97,79.83,90,0,0,0,0
2,2,6,2.4901,323,0,0.0,0,0,0.0,0.0,373,314.27,243,1,0,0,0
2,2,3,1.39446,60,2,143.33,0,2,3.86,4.67,374,315.27,245,1,0,1,1
3,10,22,4.0044900000000005,1298,37,60.59,0,3,0.9,4.0,375,316.26,302,0,0,0,1
1,1,1,0.0,55,0,0.0,0,0,0.0,0.0,376,317.26,58,0,0,0,0
1,1,1,0.0,1,1,803.0,0,3,0.02,70.0,377,318.25,56,0,0,0,0
1,1,2,0.49783599999999995,247,0,0.0,0,0,0.0,0.0,378,319.25,191,1,0,1,1
1,7,8,2.44342,240,6,41.25,0,2,6.97,1.88,379,319.5,59,1,0,1,1
1,1,1,0.0,6,5,44.0,1,1,6.72,1.0,380,320.44,192,0,0,0,0
1,3,3,1.5821100000000001,38,1,113.67,0,2,1.64,5.33,381,321.44,60,0,0,0,0
1,1,1,0.0,5,1,93.0,0,1,6.76,1.0,382,322.4,193,1,0,1,1
3,22,41,4.42318,292,234,71.8,0,3,13.62,2.46,383,323.38,267,1,0,0,0
1,3,5,1.49369,90,41,108.8,0,1,0.65,0.4,384,324.32,62,0,0,0,0
3,3,3,1.52745,16,29,365.33,0,3,0.94,27.33,385,325.28,315,0,0,0,0
3,8,16,3.6627699999999996,605,22,75.5,0,3,0.5,5.13,386,325.57,318,0,0,0,0
1,4,15,3.4942,383,20,24.27,0,1,0.05,0.07,387,326.49,65,0,0,0,0
1,1,1,0.0,44,0,0.0,0,0,0.0,0.0,388,327.49,66,0,0,0,0
1,3,12,2.9088,69,88,46.92,0,1,0.04,0.25,389,328.47,67,0,0,0,0
1,5,13,3.04601,100,32,31.31,0,1,0.03,0.31,390,329.45,68,0,0,0,0
1,2,8,2.9043099999999997,287,0,0.38,0,1,0.0,0.13,391,330.44,69,0,0,0,0
1,4,25,3.60264,59,59,43.08,0,1,0.02,0.24,392,331.44,70,0,0,0,0
2,7,16,3.3339,414,8,32.19,0,2,0.35,1.19,393,332.4,268,0,0,0,0
1,3,6,1.9400099999999998,22,24,75.17,0,1,0.02,1.17,394,333.39,72,0,0,0,0
2,5,15,3.4197599999999997,420,28,41.0,0,2,0.03,1.27,395,334.37,271,0,0,0,0
2,19,39,4.158930000000001,884,443,65.92,0,4,4.88,2.1,396,335.19,273,1,0,1,1
2,12,14,3.11215,189,47,95.71,0,2,7.88,5.57,397,336.15,275,0,0,0,0
1,2,34,4.85095,1601,99,4.68,0,1,0.28,0.03,398,336.89,201,1,1,1,1
2,10,52,5.36038,706,1701,46.62,0,2,0.4,0.87,399,337.89,278,1,1,0,0
1,4,17,3.6227099999999997,0,666,39.18,0,1,0.59,0.65,400,338.89,77,0,0,0,0
1,1,1,0.0,17,23,633.0,0,1,9.15,2.0,18,17.26,16,0,0,0,0
4,27,60,5.2256,1616,154,93.85,0,3,12.55,3.2,401,339.03,356,1,1,1,1
1,4,7,2.60047,324,0,0.0,0,0,0.0,0.0,402,340.02,79,0,0,0,0
1,1,1,0.0,18,0,0.0,0,0,0.0,0.0,403,341.02,80,0,0,0,0
2,4,16,3.05828,109,152,75.44,0,2,0.45,1.5,404,342.01,285,1,0,0,0
1,2,2,0.351119,150,77,523.0,0,2,8.5,6.5,19,18.03,17,0,0,0,0
1,4,4,1.7732599999999998,149,15,36.0,0,2,27.21,1.0,405,334.34,205,1,1,1,1
2,3,4,1.6492799999999999,52,25,36.0,0,1,14.29,1.5,406,335.33,288,1,0,1,1
2,2,2,0.650022,13,5,277.0,0,2,16.17,22.0,407,336.29,290,0,0,0,0
2,5,5,1.93638,31,22,129.0,0,2,12.48,7.0,408,336.5,292,1,0,0,0
3,4,7,2.57012,33,29,212.14,0,3,11.57,12.14,409,336.88,354,1,0,0,0
1,1,3,1.40936,20,5,47.67,0,1,9.05,1.33,410,337.87,210,1,0,0,0
2,7,9,2.5061299999999997,185,3,126.67,0,2,3.33,8.78,411,338.85,297,1,0,0,0
1,1,1,0.0,0,4,128.0,0,2,14.52,18.0,412,339.84,87,0,0,0,0
1,1,1,0.0,0,2,159.0,0,2,14.53,10.0,413,340.84,88,0,0,0,0
1,1,1,0.0,0,6,122.0,0,4,14.53,14.0,414,341.83,89,0,0,0,0
2,10,15,3.47231,139,44,91.53,0,3,21.69,4.07,415,342.72,302,1,0,1,1
2,4,6,1.9828700000000001,101,15,117.67,0,2,8.34,4.67,416,343.69,304,1,1,1,1
2,9,30,3.9551,255,99,104.43,0,2,9.18,3.27,417,344.57,306,1,0,1,1
1,2,2,0.9587120000000001,17,4,559.5,0,2,9.13,7.0,20,18.59,18,0,0,0,0
1,1,1,0.0,4,3,84.0,0,1,44.64,6.0,418,345.15,93,0,0,0,0
1,1,1,0.0,10,13,85.0,0,1,0.01,7.0,419,346.15,94,0,0,0,0
1,1,1,0.0,1,1,82.0,0,1,0.0,8.0,420,347.15,95,0,0,0,0
2,8,16,3.3069300000000004,123,93,112.63,0,2,35.1,4.13,421,348.03,311,1,0,0,0
2,2,2,1.0,4,2,34.5,0,1,33.14,2.5,422,348.99,25,0,0,0,0
1,1,1,0.0,9,2,260.0,0,1,24.28,4.0,423,349.87,97,0,0,0,0
2,6,7,2.62393,240,20,72.71,0,2,24.82,3.14,424,350.87,314,1,0,1,1
2,2,2,0.9612370000000001,15,11,510.5,0,3,11.27,39.5,425,351.39,160,0,0,0,0
1,2,2,0.650022,12,12,130.0,0,2,24.7,3.5,426,352.39,217,1,1,1,1
2,7,9,2.93533,18,18,141.22,0,2,49.63,7.11,427,353.39,318,1,0,1,1
1,9,16,3.3607699999999996,878,0,2.38,0,2,1.29,0.31,428,354.39,13,1,0,1,1
1,1,1,0.0,24,0,0.0,0,0,0.0,0.0,429,355.37,14,0,0,0,0
1,1,5,1.50786,11,21,66.8,0,1,0.07,0.2,430,356.34,15,0,0,0,0
1,1,1,0.0,0,6,59.0,0,1,0.08,1.0,431,357.33,16,0,0,0,0
1,5,5,2.05252,73,10,122.2,0,3,19.36,10.8,432,358.13,219,1,0,0,0
